"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","individualCount","lifeStage","continent","recordedByIDs","identifiedByIDs","vernacularName","locality","higherClassification","occurrenceRemarks","elevation","elevationAccuracy","institutionKey","institutionID","municipality","county","language","type","collectionID","identificationRemarks","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","recordNumber","nomenclaturalCode","higherGeography","endDayOfYear","startDayOfYear","accessRights","verbatimElevation","sex","dynamicProperties","identificationVerificationStatus","eventRemarks","locationAccordingTo","preparations","georeferencedDate","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","verbatimCoordinateSystem","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","georeferenceSources","collectionKey","fieldNumber","locationRemarks","ownerInstitutionCode","datasetID","download"
"Aotus nigriceps","665845900","Aotus nigriceps Dollman, 1909",-12.833333,-71.25,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.015+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1954,9,21,"1954-09-21T00:00:00",NA,"2021-03-30T10:22:15.015+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","f17a2fb9-32d4-496e-8a74-7208fcd98df4",NA,NA,NA,NA,"Mammals","665845900","f17a2fb9-32d4-496e-8a74-7208fcd98df4",NA,"C. Kalinowski","84228",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Hacienda Villa Carmen","Animalia Chordata Mammalia Primates Aotidae",NA,600,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Paucartambo","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-1640",NA,"South America, Peru, Cuzco, Paucartambo, Neotropics: Hacienda Villa Carmen",NA,"21","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2583101",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","21663","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665913524","Aotus nigriceps Dollman, 1909",-12.833333,-71.25,"gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.078+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1954,9,17,"1954-09-17T00:00:00",NA,"2021-03-30T10:22:14.078+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","1c811fcb-1be1-4258-832f-525668ed016c",NA,NA,NA,NA,"Mammals","665913524","1c811fcb-1be1-4258-832f-525668ed016c",NA,"C. Kalinowski","84226",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Hacienda Villa Carmen","Animalia Chordata Mammalia Primates Aotidae",NA,600,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Paucartambo","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-1615",NA,"South America, Peru, Cuzco, Paucartambo, Neotropics: Hacienda Villa Carmen",NA,"17","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2583099",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","3486","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665837274","Aotus nigriceps Dollman, 1909",-13.25,-70.583336,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.012+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1953,6,21,"1953-06-21T00:00:00",NA,"2021-03-30T10:22:15.012+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","eab50a91-5a7c-4028-a176-991b2ce87a28",NA,NA,NA,NA,"Mammals","665837274","eab50a91-5a7c-4028-a176-991b2ce87a28",NA,"C. Kalinowski","75131",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Huajyumbe","Animalia Chordata Mammalia Primates Aotidae",NA,630,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Quispicanchi","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-618",NA,"South America, Peru, Cuzco, Quispicanchi, Neotropics: Huajyumbe",NA,"21","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2574004",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","80955","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665837275","Aotus nigriceps Dollman, 1909",-13.25,-70.583336,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.176+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1953,8,9,"1953-08-09T00:00:00",NA,"2021-03-30T10:22:15.176+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","bb8ded09-eb08-45e3-a26a-b815a7743d55",NA,NA,NA,NA,"Mammals","665837275","bb8ded09-eb08-45e3-a26a-b815a7743d55",NA,"C. Kalinowski","75132",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Huajyumbe","Animalia Chordata Mammalia Primates Aotidae",NA,630,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Quispicanchi","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-749",NA,"South America, Peru, Cuzco, Quispicanchi, Neotropics: Huajyumbe",NA,"9","http://fieldmuseum.org/about/copyright-information",NA,"MALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2574005",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","80956","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665840768","Aotus nigriceps Dollman, 1909",-13.25,-70.583336,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.476+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1951,4,11,"1951-04-11T00:00:00",NA,"2021-03-30T10:22:14.476+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","43ccf43e-e580-4715-9e17-b5dad776b056",NA,NA,NA,NA,"Mammals","665840768","43ccf43e-e580-4715-9e17-b5dad776b056",NA,"C. Kalinowski","78677",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Huajyumbe","Animalia Chordata Mammalia Primates Aotidae",NA,630,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Quispicanchi","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-521",NA,"South America, Peru, Cuzco, Quispicanchi, Neotropics: Huajyumbe",NA,"11","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2577550",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","3363","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665830737","Aotus nigriceps Dollman, 1909",-13.4,-70.716667,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:11.678+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1950,3,13,"1950-03-13T00:00:00",NA,"2021-03-30T10:22:11.678+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","1534a25e-3402-47ac-bcad-9afcb5d6c374",NA,NA,NA,NA,"Mammals","665830737","1534a25e-3402-47ac-bcad-9afcb5d6c374",NA,"C. Kalinowski","68324",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Hacienda Cadena","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Quispicanchi","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-195",NA,"South America, Peru, Cuzco, Quispicanchi, Neotropics: Hacienda Cadena",NA,"13","http://fieldmuseum.org/about/copyright-information",NA,"MALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2567549",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","62137","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665830738","Aotus nigriceps Dollman, 1909",-13.266666,-70.633331,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:16.115+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1950,7,16,"1950-07-16T00:00:00",NA,"2021-03-30T10:22:16.115+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","262e1b57-a27f-4399-851d-16adfc1d1525",NA,NA,NA,NA,"Mammals","665830738","262e1b57-a27f-4399-851d-16adfc1d1525",NA,"C. Kalinowski","68325",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Quincemil","Animalia Chordata Mammalia Primates Aotidae",NA,650,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Quispicanchi","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-288",NA,"South America, Peru, Cuzco, Quispicanchi, Neotropics: Quincemil",NA,"16","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2567550",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","62138","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665830739","Aotus nigriceps Dollman, 1909",-13.266666,-70.633331,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.567+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1950,7,16,"1950-07-16T00:00:00",NA,"2021-03-30T10:22:14.567+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","d5d0175d-2a2e-4b6f-ba2b-b87f312982dc",NA,NA,NA,NA,"Mammals","665830739","d5d0175d-2a2e-4b6f-ba2b-b87f312982dc",NA,"C. Kalinowski","68326",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Quincemil","Animalia Chordata Mammalia Primates Aotidae",NA,650,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Quispicanchi","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-289",NA,"South America, Peru, Cuzco, Quispicanchi, Neotropics: Quincemil",NA,"16","http://fieldmuseum.org/about/copyright-information",NA,"MALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2567551",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","62139","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665828887","Aotus nigriceps Dollman, 1909",-13.25,-70.566666,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.783+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Cuzco",1949,11,16,"1949-11-16T00:00:00",NA,"2021-03-30T10:22:12.783+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","7666801b-fdce-4a1c-ac3e-bb97438d8128",NA,NA,NA,NA,"Mammals","665828887","7666801b-fdce-4a1c-ac3e-bb97438d8128",NA,"C. Kalinowski","66430",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Rio Nusiniscato, Balceadero","Animalia Chordata Mammalia Primates Aotidae",NA,630,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Quispicanchi","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"CK-110",NA,"South America, Peru, Cuzco, Quispicanchi, Neotropics: Rio Nusiniscato, Balceadero",NA,"16","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2565655",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","136341","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665826866","Aotus nigriceps Dollman, 1909",-7.233333,-74.566666,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.076+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Loreto",1947,5,2,"1947-05-02T00:00:00",NA,"2021-03-30T10:22:17.076+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","62706018-f6a5-485b-a812-40d89ebc265a",NA,NA,NA,NA,"Mammals","665826866","62706018-f6a5-485b-a812-40d89ebc265a",NA,"J. M. Schunke","64282",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Contamana, Cerro Azul","Animalia Chordata Mammalia Primates Aotidae",NA,625,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Ucayali","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"15",NA,"South America, Peru, Loreto, Ucayali, Neotropics: Contamana, Cerro Azul",NA,"2","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2563507",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","33937","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665820502","Aotus nigriceps Dollman, 1909",-8.3,-74.599998,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.784+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Ucayali",1946,3,28,"1946-03-28T00:00:00",NA,"2021-03-30T10:22:17.784+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","c833a806-000b-4c4b-b246-f4c32d9d7ba4",NA,NA,NA,NA,"Mammals","665820502","c833a806-000b-4c4b-b246-f4c32d9d7ba4",NA,"C. C. Sanborn","55412",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Yarinacocha","Animalia Chordata Mammalia Primates Aotidae",NA,NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Coronel Portillo","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"3148",NA,"South America, Peru, Ucayali, Coronel Portillo, Neotropics: Yarinacocha",NA,"28","http://fieldmuseum.org/about/copyright-information",NA,"MALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2554638",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","128070","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665820503","Aotus nigriceps Dollman, 1909",-8.3,-74.599998,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.959+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Ucayali",1946,3,28,"1946-03-28T00:00:00",NA,"2021-03-30T10:22:14.959+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","e61be4ef-175d-49c4-b48b-901af600850a",NA,NA,NA,NA,"Mammals","665820503","e61be4ef-175d-49c4-b48b-901af600850a",NA,"C. C. Sanborn","55413",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Yarinacocha","Animalia Chordata Mammalia Primates Aotidae",NA,NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Coronel Portillo","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"3149",NA,"South America, Peru, Ucayali, Coronel Portillo, Neotropics: Yarinacocha",NA,"28","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2554639",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","128071","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
"Aotus nigriceps","665820599","Aotus nigriceps Dollman, 1909",-8.3,-74.599998,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.174+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Ucayali",1946,3,29,"1946-03-29T00:00:00",NA,"2021-03-30T10:22:15.174+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PE",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","bb310d5f-9730-4dba-9214-15f5eaa6fa1c",NA,NA,NA,NA,"Mammals","665820599","bb310d5f-9730-4dba-9214-15f5eaa6fa1c",NA,"J. M. Schunke","55508",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Yarinacocha","Animalia Chordata Mammalia Primates Aotidae",NA,NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Coronel Portillo","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,"South America, Peru, Ucayali, Coronel Portillo, Neotropics: Yarinacocha",NA,"29","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skull",NA,NA,"not recorded",NA,NA,NA,"2554734",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","128159","decimal degrees","FMNH","mammals-24-sep-2020","succeded"
